USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND Unixtime File Function Line
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 777:17 ./EXEfile 1491394500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 777:17 ./EXEfile 1491394517 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 777:17 ./EXEfile 1491394517 Source.cpp main 883
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 779:37 ./EXEfile 1491396300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 779:37 ./EXEfile 1491396300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 779:38 ./EXEfile 1491396316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 779:38 ./EXEfile 1491396316 Source.cpp main 883
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 781:57 ./EXEfile 1491398100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 781:57 ./EXEfile 1491398100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 781:57 ./EXEfile 1491398116 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 781:57 ./EXEfile 1491398116 Source.cpp main 883
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 784:33 ./EXEfile 1491399900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 784:33 ./EXEfile 1491399900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 784:33 ./EXEfile 1491399916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 784:33 ./EXEfile 1491399917 Source.cpp main 883
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 787:08 ./EXEfile 1491401700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 787:08 ./EXEfile 1491401700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 787:08 ./EXEfile 1491401718 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 787:08 ./EXEfile 1491401718 Source.cpp main 883
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 789:44 ./EXEfile 1491403500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 789:44 ./EXEfile 1491403500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 789:44 ./EXEfile 1491403516 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 789:44 ./EXEfile 1491403516 Source.cpp main 883
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 792:38 ./EXEfile 1491405300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16204 pts/19   S+    3月30 792:38 ./EXEfile 1491405300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16204 pts/19   Sl+   3月30 792:40 ./EXEfile 1491405352 Source.cpp main 1154
root     24472  8.3  0.7 206116 16204 pts/19   Sl+   3月30 792:40 ./EXEfile 1491405352 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 796:23 ./EXEfile 1491407100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 796:23 ./EXEfile 1491407100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 796:23 ./EXEfile 1491407117 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 796:23 ./EXEfile 1491407117 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 799:07 ./EXEfile 1491408900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 799:07 ./EXEfile 1491408900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 799:07 ./EXEfile 1491408916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 799:07 ./EXEfile 1491408916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 801:29 ./EXEfile 1491410700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 801:29 ./EXEfile 1491410700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 801:29 ./EXEfile 1491410717 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 801:29 ./EXEfile 1491410717 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 803:54 ./EXEfile 1491412500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 803:54 ./EXEfile 1491412500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 803:55 ./EXEfile 1491412518 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 803:55 ./EXEfile 1491412518 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 806:13 ./EXEfile 1491414300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 806:13 ./EXEfile 1491414300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 806:13 ./EXEfile 1491414318 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 806:13 ./EXEfile 1491414318 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 808:53 ./EXEfile 1491416100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 808:53 ./EXEfile 1491416100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 808:53 ./EXEfile 1491416116 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 808:53 ./EXEfile 1491416116 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 811:56 ./EXEfile 1491417900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 811:56 ./EXEfile 1491417900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 811:56 ./EXEfile 1491417916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 811:56 ./EXEfile 1491417916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 814:06 ./EXEfile 1491419700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 814:06 ./EXEfile 1491419700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 814:07 ./EXEfile 1491419716 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 814:07 ./EXEfile 1491419716 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 816:11 ./EXEfile 1491421500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 816:11 ./EXEfile 1491421500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 816:12 ./EXEfile 1491421516 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 816:12 ./EXEfile 1491421516 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 818:21 ./EXEfile 1491423300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 818:21 ./EXEfile 1491423300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 818:21 ./EXEfile 1491423316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 818:21 ./EXEfile 1491423316 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 820:37 ./EXEfile 1491425100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 820:37 ./EXEfile 1491425100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 820:38 ./EXEfile 1491425116 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 820:38 ./EXEfile 1491425116 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 822:57 ./EXEfile 1491426900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 822:57 ./EXEfile 1491426900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 822:57 ./EXEfile 1491426915 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 822:57 ./EXEfile 1491426915 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 825:05 ./EXEfile 1491428700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 825:05 ./EXEfile 1491428700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 825:05 ./EXEfile 1491428716 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 825:05 ./EXEfile 1491428716 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 827:30 ./EXEfile 1491430500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 827:30 ./EXEfile 1491430500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 827:30 ./EXEfile 1491430516 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 827:30 ./EXEfile 1491430516 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 830:13 ./EXEfile 1491432300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 830:13 ./EXEfile 1491432300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 830:13 ./EXEfile 1491432316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 830:13 ./EXEfile 1491432316 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 832:21 ./EXEfile 1491434100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 832:21 ./EXEfile 1491434100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 832:21 ./EXEfile 1491434243 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 832:21 ./EXEfile 1491434243 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 834:16 ./EXEfile 1491435900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 834:16 ./EXEfile 1491435900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 834:16 ./EXEfile 1491435916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 834:16 ./EXEfile 1491435916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 836:17 ./EXEfile 1491437700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 836:17 ./EXEfile 1491437700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 836:17 ./EXEfile 1491437716 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 836:17 ./EXEfile 1491437716 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 838:17 ./EXEfile 1491439500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 838:17 ./EXEfile 1491439500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 838:17 ./EXEfile 1491439516 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 838:17 ./EXEfile 1491439516 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 840:30 ./EXEfile 1491441300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 840:30 ./EXEfile 1491441300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 840:31 ./EXEfile 1491441316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 840:31 ./EXEfile 1491441316 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 842:37 ./EXEfile 1491443100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 842:37 ./EXEfile 1491443100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 842:38 ./EXEfile 1491443116 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 842:38 ./EXEfile 1491443116 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 845:11 ./EXEfile 1491444900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 845:11 ./EXEfile 1491444900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 845:11 ./EXEfile 1491444916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 845:11 ./EXEfile 1491444916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 848:08 ./EXEfile 1491446700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 848:08 ./EXEfile 1491446700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 848:08 ./EXEfile 1491446716 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 848:08 ./EXEfile 1491446716 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 850:24 ./EXEfile 1491448500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 850:24 ./EXEfile 1491448500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 850:24 ./EXEfile 1491448517 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 850:24 ./EXEfile 1491448517 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 852:40 ./EXEfile 1491450300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 852:40 ./EXEfile 1491450300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 852:41 ./EXEfile 1491450316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 852:41 ./EXEfile 1491450316 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 854:50 ./EXEfile 1491452100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 854:50 ./EXEfile 1491452100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 854:50 ./EXEfile 1491452117 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 854:50 ./EXEfile 1491452117 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 856:45 ./EXEfile 1491453900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 856:45 ./EXEfile 1491453900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 856:45 ./EXEfile 1491453915 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 856:45 ./EXEfile 1491453915 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 858:45 ./EXEfile 1491455700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 858:45 ./EXEfile 1491455700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 858:46 ./EXEfile 1491455716 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 858:46 ./EXEfile 1491455716 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 860:29 ./EXEfile 1491457500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 860:29 ./EXEfile 1491457500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 860:30 ./EXEfile 1491457518 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 860:30 ./EXEfile 1491457518 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 862:48 ./EXEfile 1491459300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 862:48 ./EXEfile 1491459300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 862:48 ./EXEfile 1491459316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 862:48 ./EXEfile 1491459316 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 865:14 ./EXEfile 1491461100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 865:14 ./EXEfile 1491461100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 865:14 ./EXEfile 1491461117 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 865:14 ./EXEfile 1491461117 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 867:03 ./EXEfile 1491462900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 867:03 ./EXEfile 1491462900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 867:04 ./EXEfile 1491462916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 867:04 ./EXEfile 1491462916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 868:55 ./EXEfile 1491464700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 868:55 ./EXEfile 1491464700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 868:55 ./EXEfile 1491464716 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 868:55 ./EXEfile 1491464716 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 870:39 ./EXEfile 1491466500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 870:39 ./EXEfile 1491466500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 870:39 ./EXEfile 1491466516 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 870:39 ./EXEfile 1491466516 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 872:27 ./EXEfile 1491468300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 872:27 ./EXEfile 1491468300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 872:27 ./EXEfile 1491468316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 872:27 ./EXEfile 1491468316 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 874:17 ./EXEfile 1491470100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 874:17 ./EXEfile 1491470100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 874:17 ./EXEfile 1491470116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 874:17 ./EXEfile 1491470116 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 876:20 ./EXEfile 1491471900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 876:20 ./EXEfile 1491471900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 876:21 ./EXEfile 1491471917 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 876:21 ./EXEfile 1491471917 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 878:42 ./EXEfile 1491473700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 878:42 ./EXEfile 1491473700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 878:43 ./EXEfile 1491473716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 878:43 ./EXEfile 1491473716 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 881:26 ./EXEfile 1491475500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 881:26 ./EXEfile 1491475500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 881:26 ./EXEfile 1491475525 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 881:26 ./EXEfile 1491475525 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 883:36 ./EXEfile 1491477300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 883:36 ./EXEfile 1491477300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 883:36 ./EXEfile 1491477316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 883:36 ./EXEfile 1491477316 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 885:56 ./EXEfile 1491479100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 885:56 ./EXEfile 1491479100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 885:56 ./EXEfile 1491479116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 885:56 ./EXEfile 1491479116 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 888:28 ./EXEfile 1491480900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 888:28 ./EXEfile 1491480900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 888:28 ./EXEfile 1491480916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 888:28 ./EXEfile 1491480916 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 891:06 ./EXEfile 1491482700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 891:06 ./EXEfile 1491482700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 891:06 ./EXEfile 1491482716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 891:06 ./EXEfile 1491482716 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 893:54 ./EXEfile 1491484500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 893:54 ./EXEfile 1491484500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 893:54 ./EXEfile 1491484516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 893:54 ./EXEfile 1491484516 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 896:39 ./EXEfile 1491486300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 896:39 ./EXEfile 1491486300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 896:39 ./EXEfile 1491486316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 896:39 ./EXEfile 1491486316 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 899:30 ./EXEfile 1491488100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 899:30 ./EXEfile 1491488100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 899:31 ./EXEfile 1491488116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 899:31 ./EXEfile 1491488116 Source.cpp main 883
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 902:22 ./EXEfile 1491489900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 902:22 ./EXEfile 1491489900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 902:22 ./EXEfile 1491489916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16208 pts/19   S+    3月30 902:22 ./EXEfile 1491489916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 905:51 ./EXEfile 1491491700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 905:51 ./EXEfile 1491491700 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   Sl+   3月30 905:53 ./EXEfile 1491491752 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   Sl+   3月30 905:53 ./EXEfile 1491491752 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 909:27 ./EXEfile 1491493500 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 909:27 ./EXEfile 1491493500 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 909:28 ./EXEfile 1491493516 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 909:28 ./EXEfile 1491493516 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 912:09 ./EXEfile 1491495300 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 912:09 ./EXEfile 1491495300 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 912:10 ./EXEfile 1491495316 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 912:10 ./EXEfile 1491495316 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 914:45 ./EXEfile 1491497100 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 914:45 ./EXEfile 1491497100 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 914:45 ./EXEfile 1491497116 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 914:45 ./EXEfile 1491497116 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 917:27 ./EXEfile 1491498900 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 917:27 ./EXEfile 1491498900 Source.cpp main 1081
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 917:27 ./EXEfile 1491498916 Source.cpp main 1154
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 917:27 ./EXEfile 1491498916 Source.cpp main 883
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 920:03 ./EXEfile 1491500700 Source.cpp main 1073
root     24472  8.3  0.7 206116 16208 pts/19   S+    3月30 920:03 ./EXEfile 1491500700 Source.cpp main 1081
